"Distance","Diameter","RAS_R","RAS_A","RAS_S"
11.5144,1.46211,3.36691,-21.0125,-12.4507
11.5331,1.46479,3.35309,-21.0089,-12.4386
11.5834,1.47371,3.31514,-20.9983,-12.4074
11.6092,1.47938,3.2952,-20.9928,-12.392
11.6636,1.49049,3.25499,-20.9829,-12.3566
11.6896,1.49703,3.2363,-20.9782,-12.3392
11.7166,1.5041,3.21735,-20.9741,-12.3204
11.727,1.50672,3.20988,-20.9727,-12.3133
11.728,1.50694,3.20913,-20.9725,-12.3126
11.7446,1.51058,3.19678,-20.9694,-12.302
11.7573,1.51376,3.18721,-20.9669,-12.2941
11.7885,1.52233,3.16402,-20.9584,-12.2749
11.7887,1.52237,3.16392,-20.9583,-12.2749
11.8224,1.5325,3.13941,-20.9503,-12.2532
11.8346,1.53583,3.1308,-20.9478,-12.2449
11.8348,1.5359,3.13065,-20.9477,-12.2448
11.8546,1.54123,3.11715,-20.9429,-12.231
11.8547,1.54124,3.11711,-20.9429,-12.231
11.8683,1.54521,3.10772,-20.9398,-12.2216
11.8683,1.54521,3.10772,-20.9398,-12.2216
11.8714,1.54594,3.10566,-20.9392,-12.2194
11.8715,1.54598,3.10556,-20.9391,-12.2193
11.8902,1.55024,3.09273,-20.9359,-12.2062
11.9059,1.55444,3.08205,-20.9322,-12.1953
11.9062,1.55455,3.08183,-20.9321,-12.195
11.9335,1.56316,3.06351,-20.924,-12.1765
11.9336,1.5632,3.06344,-20.924,-12.1764
11.9579,1.5713,3.04666,-20.9174,-12.1602
11.9579,1.57131,3.04665,-20.9174,-12.1602
11.9607,1.57219,3.04474,-20.9167,-12.1582
11.9658,1.57369,3.04137,-20.9154,-12.1546
11.9733,1.57584,3.03643,-20.9132,-12.1495
12.0243,1.5904,3.00075,-20.9003,-12.1154
12.0278,1.59151,2.99819,-20.8995,-12.1131
12.0281,1.59161,2.99797,-20.8994,-12.1129
12.0465,1.59762,2.98453,-20.8952,-12.1011
12.0521,1.59958,2.9805,-20.8937,-12.0975
12.0769,1.60865,2.96307,-20.886,-12.0817
