"Distance","Diameter","RAS_R","RAS_A","RAS_S"
12.7599,2.46772,-31.0222,455.914,174.062
12.7761,2.47122,-31.0289,455.911,174.077
12.7762,2.47125,-31.0289,455.911,174.077
12.8676,2.49342,-31.0638,455.904,174.161
12.8889,2.4989,-31.073,455.902,174.18
12.9347,2.50965,-31.0934,455.898,174.221
12.9737,2.51878,-31.1111,455.892,174.255
12.9828,2.52077,-31.1154,455.891,174.263
13.0138,2.52779,-31.1295,455.887,174.291
13.0413,2.5337,-31.1408,455.887,174.316
13.0471,2.53491,-31.1429,455.887,174.321
13.0494,2.53522,-31.1438,455.888,174.323
13.1071,2.53873,-31.1723,455.887,174.373
13.1268,2.5383,-31.1791,455.886,174.392
13.1282,2.53825,-31.1795,455.886,174.393
13.1528,2.53448,-31.1885,455.883,174.416
13.155,2.53406,-31.1893,455.883,174.418
13.1838,2.52829,-31.2005,455.88,174.444
13.2247,2.51965,-31.2156,455.877,174.482
13.2726,2.50507,-31.2332,455.871,174.526
13.3498,2.4816,-31.2575,455.863,174.599
13.3581,2.47918,-31.2606,455.861,174.607
13.4246,2.46035,-31.2864,455.853,174.668
13.4774,2.44747,-31.3147,455.846,174.712
13.4948,2.44343,-31.3224,455.845,174.727
13.5293,2.43211,-31.331,455.842,174.76
13.6247,2.40549,-31.3696,455.829,174.847
13.6456,2.40034,-31.3767,455.826,174.866
13.7106,2.38547,-31.3931,455.818,174.929
13.8081,2.36998,-31.4287,455.809,175.019
13.8616,2.36499,-31.4498,455.805,175.068
13.8917,2.36287,-31.462,455.803,175.095
13.9337,2.35982,-31.4803,455.8,175.133
14.0167,2.35801,-31.5159,455.792,175.207
14.0644,2.3555,-31.5433,455.787,175.246
14.1542,2.35633,-31.5798,455.779,175.328
14.2071,2.35991,-31.6024,455.775,175.376
14.2625,2.36662,-31.6258,455.773,175.426
14.3032,2.37265,-31.6414,455.771,175.463
14.3811,2.38958,-31.6744,455.766,175.534
14.4332,2.40345,-31.6964,455.762,175.581
14.4836,2.41675,-31.7095,455.757,175.629
14.4966,2.41996,-31.7147,455.756,175.641
14.5434,2.43122,-31.7338,455.752,175.684
14.6945,2.48025,-31.8013,455.746,175.819
14.719,2.49025,-31.813,455.745,175.84
14.7382,2.49704,-31.8257,455.744,175.854
14.7967,2.52211,-31.8463,455.74,175.909
14.8037,2.5252,-31.8487,455.739,175.916
14.814,2.52952,-31.8531,455.738,175.925
14.8498,2.54193,-31.8703,455.736,175.956
14.9228,2.57172,-31.9018,455.731,176.022
14.9605,2.58785,-31.9184,455.728,176.056
15.008,2.607,-31.9393,455.724,176.098
