"Distance","Diameter","RAS_R","RAS_A","RAS_S"
21.6306,1.13705,-7.61073,-33.2492,34.8708
21.6911,1.13941,-7.65761,-33.2371,34.9071
21.6935,1.1394,-7.65948,-33.2365,34.9084
21.7739,1.14172,-7.72689,-33.2224,34.9499
21.8177,1.14564,-7.76192,-33.2111,34.9735
21.8475,1.14672,-7.7851,-33.2041,34.9911
21.9087,1.15064,-7.82958,-33.192,35.0313
22.0032,1.16686,-7.89718,-33.1657,35.0919
22.021,1.17061,-7.91038,-33.1615,35.103
22.0401,1.17304,-7.92467,-33.1557,35.1143
22.0437,1.17353,-7.9275,-33.1547,35.1162
22.1156,1.18677,-7.9832,-33.1375,35.1583
22.1321,1.19122,-7.99677,-33.1335,35.1668
22.1358,1.1923,-7.99995,-33.1326,35.1686
22.1382,1.19284,-8.00195,-33.132,35.1698
22.191,1.20232,-8.03783,-33.1157,35.2049
22.2151,1.20705,-8.05329,-33.1083,35.2218
22.2971,1.222,-8.11212,-33.0834,35.2732
22.2984,1.22229,-8.11306,-33.083,35.274
22.3085,1.22412,-8.12116,-33.0797,35.279
22.4011,1.24539,-8.18861,-33.0491,35.3346
22.4519,1.26055,-8.22642,-33.0292,35.362
22.4899,1.27234,-8.25593,-33.0168,35.3826
22.5148,1.27977,-8.27658,-33.0083,35.3937
22.5196,1.2811,-8.28056,-33.0069,35.396
22.575,1.29606,-8.32493,-32.9886,35.4235
22.5752,1.29611,-8.3251,-32.9885,35.4236
22.5835,1.29802,-8.33197,-32.9864,35.4277
22.5836,1.29803,-8.33205,-32.9863,35.4278
22.6065,1.30223,-8.35084,-32.9794,35.4389
22.6084,1.30261,-8.35242,-32.9788,35.4398
22.6368,1.3082,-8.37558,-32.9693,35.4532
22.6479,1.30976,-8.3846,-32.9661,35.4589
22.7056,1.31938,-8.43328,-32.9493,35.4849
22.7501,1.32935,-8.47019,-32.9342,35.5045
22.7771,1.33481,-8.49465,-32.9271,35.5136
22.8113,1.34125,-8.52227,-32.9145,35.5292
22.8221,1.34246,-8.53101,-32.911,35.5346
22.8298,1.34286,-8.53729,-32.909,35.5386
22.8572,1.3443,-8.55966,-32.9016,35.5526
22.9037,1.34726,-8.59559,-32.8858,35.5775
22.9428,1.34876,-8.62561,-32.875,35.6001
22.9523,1.34926,-8.63413,-32.8731,35.604
22.9531,1.3493,-8.63483,-32.8729,35.6042
22.9661,1.34987,-8.64616,-32.8696,35.6097
22.9692,1.34986,-8.64886,-32.8689,35.6111
22.9804,1.34931,-8.65853,-32.8667,35.6162
23.0373,1.34763,-8.70569,-32.8516,35.6442
23.0608,1.34705,-8.72582,-32.8466,35.6552
23.1042,1.34379,-8.75659,-32.8371,35.6844
23.1574,1.33975,-8.79497,-32.8221,35.718
23.1811,1.33755,-8.81248,-32.8171,35.7332
23.2199,1.33297,-8.84194,-32.8072,35.7564
23.244,1.32909,-8.86016,-32.8026,35.7715
23.3023,1.32318,-8.90285,-32.7893,35.8089
23.3316,1.32058,-8.92454,-32.7842,35.8279
23.3642,1.31803,-8.94853,-32.7769,35.8488
23.3703,1.31746,-8.95296,-32.7756,35.8528
23.385,1.31526,-8.96363,-32.7734,35.8627
23.3904,1.31444,-8.96762,-32.7725,35.8662
23.3905,1.31442,-8.96773,-32.7725,35.8662
23.4311,1.3096,-9.00448,-32.7681,35.8828
23.4567,1.3061,-9.02526,-32.7637,35.8972
23.469,1.30434,-9.03507,-32.7621,35.9044
23.5545,1.29505,-9.09866,-32.7472,35.9595
23.6021,1.28904,-9.13351,-32.7401,35.9911
23.6411,1.285,-9.16264,-32.7325,36.016
23.6709,1.28277,-9.18458,-32.7289,36.0358
23.7275,1.27731,-9.22288,-32.7198,36.0766
23.7277,1.27731,-9.22296,-32.7198,36.0767
23.7569,1.27656,-9.24372,-32.714,36.0964
23.7571,1.27656,-9.24386,-32.7139,36.0965
23.7825,1.27558,-9.26185,-32.7101,36.1141
23.8116,1.27379,-9.28212,-32.704,36.134
23.8186,1.27349,-9.28701,-32.703,36.1389
23.8929,1.2715,-9.34155,-32.6935,36.1885
23.8944,1.27103,-9.3423,-32.6928,36.1895
23.9109,1.27115,-9.35067,-32.6892,36.2033
23.9581,1.27039,-9.38215,-32.6825,36.2379
23.9623,1.27021,-9.38532,-32.6819,36.2405
24.0249,1.26973,-9.42724,-32.672,36.286
24.0873,1.27205,-9.471,-32.6625,36.3295
24.0879,1.27209,-9.47132,-32.6624,36.33
24.1059,1.27323,-9.481,-32.6593,36.3448
24.1858,1.27681,-9.524,-32.6449,36.4106
24.1861,1.27684,-9.52414,-32.6449,36.4108
24.1931,1.27758,-9.52789,-32.6439,36.4166
24.2054,1.27807,-9.53468,-32.6416,36.4267
24.2998,1.28497,-9.59649,-32.6275,36.4965
24.3039,1.2854,-9.59924,-32.627,36.4996
24.3625,1.29246,-9.62975,-32.6167,36.5486
24.3961,1.29495,-9.65094,-32.6102,36.5738
24.4891,1.30797,-9.70718,-32.5959,36.6465
24.5534,1.31932,-9.74592,-32.5837,36.6963
24.5554,1.31961,-9.74713,-32.5832,36.6978
24.6746,1.34775,-9.81228,-32.5542,36.7934
24.6936,1.3539,-9.82347,-32.5508,36.8084
24.6937,1.35392,-9.82351,-32.5508,36.8084
24.7093,1.35852,-9.83335,-32.5487,36.8203
24.7097,1.35864,-9.83363,-32.5486,36.8207
24.7659,1.37329,-9.86914,-32.5371,36.8627
24.7661,1.37332,-9.86922,-32.5371,36.8628
24.7984,1.38168,-9.8896,-32.5284,36.8863
24.8278,1.38915,-9.90696,-32.5218,36.9091
24.8828,1.40668,-9.94525,-32.5111,36.9472
24.9446,1.42974,-9.98588,-32.4957,36.9911
24.9638,1.43749,-10.0003,-32.4903,37.0025
24.9653,1.43769,-10.0016,-32.4901,37.0032
24.9807,1.44272,-10.0095,-32.4856,37.0157
25.0237,1.45904,-10.035,-32.4734,37.048
25.0305,1.46103,-10.0392,-32.472,37.0532
25.0778,1.4738,-10.0678,-32.4594,37.0887
25.2154,1.52776,-10.1498,-32.4152,37.19
25.2822,1.56166,-10.1891,-32.3898,37.2377
25.3195,1.57688,-10.2128,-32.3759,37.2629
25.3197,1.57694,-10.2129,-32.3759,37.2631
25.3304,1.58049,-10.2202,-32.3726,37.2701
25.3824,1.59673,-10.2499,-32.3534,37.3083
25.4641,1.62581,-10.2949,-32.3189,37.3671
25.5278,1.64645,-10.3327,-32.2983,37.414
25.5972,1.66461,-10.3739,-32.269,37.4615
