"Distance","Diameter","RAS_R","RAS_A","RAS_S"
19.6436,2.18984,-6.88108,-18.8034,-22.9463
19.6637,2.18973,-6.89611,-18.7985,-22.9587
19.7196,2.19031,-6.93812,-18.7876,-22.994
19.7628,2.19153,-6.96939,-18.7793,-23.0226
19.8523,2.1952,-7.03261,-18.7636,-23.084
19.9097,2.20025,-7.07464,-18.7515,-23.1211
19.9902,2.20988,-7.13678,-18.7363,-23.17
20.0033,2.21191,-7.14644,-18.7342,-23.1785
20.111,2.22743,-7.22097,-18.7052,-23.2507
20.1804,2.23247,-7.26852,-18.6879,-23.2982
20.317,2.25165,-7.36811,-18.6531,-23.385
20.4254,2.26606,-7.4549,-18.6405,-23.4487
20.4334,2.26688,-7.46081,-18.638,-23.4535
20.5258,2.27172,-7.53025,-18.6195,-23.5116
20.556,2.27303,-7.55212,-18.6144,-23.5317
20.5741,2.27339,-7.56591,-18.6119,-23.5432
20.5935,2.27383,-7.58093,-18.6093,-23.5552
20.7169,2.28182,-7.67952,-18.5914,-23.6272
20.7174,2.28185,-7.67994,-18.5913,-23.6275
20.8144,2.28465,-7.75491,-18.5786,-23.6877
20.8183,2.28482,-7.7579,-18.5778,-23.6901
20.8345,2.28552,-7.77061,-18.5748,-23.6997
20.8592,2.28407,-7.78944,-18.5719,-23.7154
20.8961,2.28045,-7.81869,-18.567,-23.7374
20.9031,2.2793,-7.82375,-18.5655,-23.7419
20.9257,2.27511,-7.84125,-18.5604,-23.7553
21.0002,2.26046,-7.89419,-18.5369,-23.8022
21.1482,2.2258,-7.99289,-18.4819,-23.8979
21.2276,2.2107,-8.04588,-18.4487,-23.9467
21.3988,2.17317,-8.16044,-18.3814,-24.0547
21.447,2.16672,-8.19429,-18.3692,-24.0867
21.4836,2.16061,-8.22089,-18.3586,-24.1096
21.5729,2.14532,-8.28833,-18.3309,-24.1612
21.7531,2.13458,-8.41893,-18.282,-24.2752
21.7878,2.13074,-8.4432,-18.2714,-24.2976
21.9502,2.12356,-8.56507,-18.2242,-24.3941
21.9505,2.12356,-8.56526,-18.2241,-24.3943
22.0203,2.1253,-8.61212,-18.2004,-24.4403
22.0816,2.12725,-8.65427,-18.1772,-24.4782
22.0816,2.12725,-8.65431,-18.1771,-24.4782
22.0845,2.1271,-8.65623,-18.1762,-24.4802
22.26,2.12993,-8.77996,-18.1194,-24.5909
22.2984,2.13219,-8.8057,-18.1074,-24.6167
22.3505,2.13381,-8.84167,-18.0897,-24.6501
22.4404,2.1376,-8.90237,-18.0525,-24.7048
22.4472,2.13777,-8.90678,-18.0498,-24.7093
22.4832,2.13876,-8.93045,-18.037,-24.7332
22.5004,2.13818,-8.94203,-18.0301,-24.7439
22.5817,2.13442,-8.99841,-17.9956,-24.7912
22.6576,2.13135,-9.04809,-17.965,-24.8398
22.6636,2.13124,-9.05211,-17.9624,-24.8433
22.7249,2.12987,-9.0929,-17.935,-24.8801
22.7648,2.12915,-9.12186,-17.9179,-24.9016
22.783,2.12792,-9.13476,-17.9107,-24.9121
22.8075,2.12514,-9.15304,-17.901,-24.9253
