"Distance","Diameter","RAS_R","RAS_A","RAS_S"
25.7884,1.65399,38.4391,-1.13297,-6.1324
25.839,1.64051,38.4116,-1.1737,-6.14453
25.9174,1.62522,38.3686,-1.23557,-6.16598
25.925,1.62452,38.3647,-1.24187,-6.16774
26.0382,1.61317,38.3003,-1.33043,-6.19649
26.076,1.60702,38.2814,-1.36087,-6.20859
26.1239,1.59934,38.2559,-1.39881,-6.22294
26.2111,1.59169,38.2062,-1.46513,-6.25006
26.2225,1.59118,38.1998,-1.4741,-6.25318
26.2242,1.59105,38.1989,-1.47533,-6.25369
26.2747,1.58421,38.1726,-1.51458,-6.27147
26.2981,1.58163,38.16,-1.53234,-6.28026
26.3549,1.5775,38.1322,-1.57685,-6.30188
26.3574,1.57731,38.131,-1.57888,-6.30274
26.4669,1.5809,38.0778,-1.66768,-6.33839
26.4806,1.58182,38.0711,-1.67848,-6.34368
26.4856,1.58207,38.0688,-1.68248,-6.34559
26.5129,1.58163,38.055,-1.70407,-6.3548
26.5154,1.5816,38.0538,-1.70609,-6.3556
26.6816,1.59149,37.9756,-1.83817,-6.4194
26.6817,1.59151,37.9756,-1.83825,-6.41945
26.6885,1.59238,37.9728,-1.84374,-6.42239
26.7027,1.59281,37.9665,-1.85528,-6.42784
26.856,1.61101,37.8929,-1.97439,-6.4901
26.8745,1.6149,37.8846,-1.9888,-6.49826
26.8755,1.61508,37.8841,-1.9896,-6.49866
26.882,1.61616,37.8815,-1.99498,-6.50111
26.9958,1.64255,37.8318,-2.08854,-6.54285
27.0043,1.64441,37.8277,-2.09455,-6.5472
27.1707,1.69449,37.7512,-2.22652,-6.61375
27.1947,1.7035,37.7414,-2.24552,-6.62464
27.2175,1.7115,37.731,-2.26356,-6.63384
27.2873,1.73473,37.697,-2.31777,-6.66172
27.3018,1.74023,37.6907,-2.32913,-6.66829
27.4532,1.79959,37.6238,-2.45123,-6.72771
27.5287,1.83307,37.5832,-2.50937,-6.75368
27.648,1.89131,37.531,-2.60825,-6.79508
27.6704,1.90279,37.5214,-2.62599,-6.8049
27.6808,1.90788,37.5174,-2.63456,-6.80917
27.7507,1.93976,37.4851,-2.69055,-6.83581
27.8304,1.97687,37.4437,-2.75295,-6.86302
27.8741,1.99949,37.4224,-2.78722,-6.87994
27.9205,2.02359,37.3971,-2.82034,-6.9003
27.953,2.04311,37.3807,-2.84479,-6.91409
27.9921,2.06423,37.3624,-2.87379,-6.93289
27.9994,2.06761,37.3586,-2.87928,-6.93594
28.0881,2.10815,37.3144,-2.94888,-6.9685
28.1501,2.13658,37.29,-3.00307,-6.98608
28.1823,2.15137,37.2782,-3.03099,-6.9971
28.1892,2.15404,37.2751,-3.0367,-6.99936
28.2921,2.19183,37.2251,-3.1222,-7.02727
28.394,2.22983,37.1867,-3.2121,-7.05613
28.4026,2.23288,37.1831,-3.21962,-7.05814
28.4133,2.23711,37.1779,-3.22844,-7.06125
28.4384,2.24323,37.1682,-3.25011,-7.06924
28.4415,2.2439,37.1669,-3.25278,-7.07007
28.5335,2.26479,37.1279,-3.33253,-7.09427
28.5444,2.26701,37.1232,-3.34168,-7.09794
28.5731,2.27102,37.1103,-3.36586,-7.10628
28.6352,2.27693,37.0806,-3.41849,-7.12101
28.6919,2.28025,37.0565,-3.46709,-7.13726
28.7472,2.28393,37.0329,-3.51458,-7.15306
28.8338,2.27764,36.9944,-3.58893,-7.17538
28.8919,2.27141,36.9665,-3.63835,-7.18753
28.9148,2.26837,36.9553,-3.65807,-7.19102
28.9465,2.26408,36.9413,-3.68588,-7.19689
29.123,2.24877,36.8729,-3.84343,-7.23752
29.1783,2.24695,36.8506,-3.89206,-7.2515
29.2233,2.24795,36.8313,-3.93176,-7.25985
29.3233,2.244,36.7911,-4.02223,-7.27447
29.3804,2.24671,36.7687,-4.07311,-7.28747
29.5865,2.26633,36.6798,-4.25206,-7.33803
29.5916,2.26731,36.6776,-4.25652,-7.3389
29.6211,2.27247,36.6677,-4.28377,-7.34448
29.6339,2.27351,36.6631,-4.29559,-7.34601
29.6787,2.27438,36.6466,-4.33664,-7.35359
29.9272,2.31247,36.5521,-4.55931,-7.41027
29.9273,2.31249,36.552,-4.5594,-7.41029
29.999,2.32433,36.5253,-4.62393,-7.42628
30.0187,2.32594,36.5192,-4.64252,-7.42922
30.2366,2.36187,36.4565,-4.84601,-7.47532
30.2526,2.3655,36.4499,-4.85985,-7.4799
30.2719,2.36786,36.4431,-4.87737,-7.48404
30.4218,2.37725,36.3797,-5.01034,-7.51204
30.5515,2.39212,36.3336,-5.12983,-7.53219
30.5627,2.39383,36.3314,-5.14056,-7.53452
30.5686,2.39395,36.33,-5.14627,-7.53533
30.7972,2.41699,36.2676,-5.36183,-7.57866
30.8229,2.4216,36.2579,-5.38547,-7.58173
30.8282,2.42201,36.2559,-5.39033,-7.5827
30.8829,2.42377,36.2383,-5.44156,-7.59019
