"Distance","Diameter","RAS_R","RAS_A","RAS_S"
26.548,2.6008,-3.93158,-26.1149,8.57652
26.6282,2.59777,-3.97348,-26.07,8.62817
26.6831,2.59285,-4.00467,-26.0378,8.65979
26.7406,2.58847,-4.03769,-26.0056,8.69415
26.7529,2.58783,-4.04447,-25.999,8.7019
26.8308,2.58363,-4.08614,-25.9539,8.74995
26.8308,2.58363,-4.08614,-25.9539,8.74996
26.8341,2.58341,-4.08795,-25.9522,8.75208
26.9423,2.5808,-4.14437,-25.8922,8.82232
26.9424,2.58079,-4.14438,-25.8921,8.82233
26.9441,2.58068,-4.14529,-25.8913,8.82353
27.0237,2.573,-4.18922,-25.8499,8.87546
27.1869,2.57388,-4.28119,-25.7608,8.97658
27.2218,2.57536,-4.30145,-25.7417,8.99767
27.3526,2.58076,-4.38019,-25.677,9.07965
27.365,2.5815,-4.38717,-25.671,9.08799
27.4397,2.58171,-4.43135,-25.633,9.13459
27.4535,2.58137,-4.43994,-25.6257,9.14271
27.557,2.57803,-4.4991,-25.569,9.20589
27.567,2.57804,-4.50504,-25.5635,9.21169
27.6175,2.57747,-4.53603,-25.5357,9.24043
27.6378,2.5769,-4.54867,-25.5243,9.2513
27.6525,2.57539,-4.55734,-25.516,9.25983
27.7026,2.56929,-4.58718,-25.4865,9.28713
27.7914,2.55448,-4.63867,-25.4339,9.33698
27.798,2.55307,-4.64297,-25.4309,9.34099
27.8689,2.53536,-4.69091,-25.3966,9.38037
27.8708,2.53472,-4.69206,-25.3957,9.38151
28.026,2.48349,-4.7906,-25.3149,9.47009
28.0701,2.47031,-4.82096,-25.2925,9.4929
28.2253,2.4239,-4.91735,-25.202,9.57423
28.3794,2.38535,-5.01904,-25.1272,9.6626
28.5445,2.34483,-5.12057,-25.0335,9.75308
28.6199,2.33489,-5.16843,-24.9934,9.79524
28.7304,2.31544,-5.23694,-24.9305,9.85492
28.9111,2.29736,-5.3519,-24.8321,9.95367
29.0344,2.29183,-5.43391,-24.7584,10.009
29.1332,2.29184,-5.49209,-24.6932,10.0549
29.1973,2.29149,-5.53289,-24.6582,10.09
29.2045,2.29107,-5.53753,-24.6541,10.0936
29.3856,2.29156,-5.6628,-24.5525,10.176
29.4034,2.29262,-5.67578,-24.5428,10.1832
29.4283,2.29169,-5.69429,-24.5284,10.1918
29.4303,2.29151,-5.69574,-24.5273,10.1925
29.4568,2.28859,-5.71404,-24.511,10.2027
29.6284,2.28051,-5.82771,-24.406,10.2767
29.6472,2.27998,-5.83946,-24.3927,10.283
29.6693,2.27812,-5.85267,-24.3771,10.2913
29.6751,2.27765,-5.85644,-24.3733,10.2937
29.6957,2.27353,-5.87031,-24.3609,10.3024
29.7943,2.25203,-5.93211,-24.2998,10.3491
29.947,2.22065,-6.03179,-24.2124,10.4249
29.9627,2.2169,-6.04029,-24.2007,10.4309
29.9672,2.21546,-6.04295,-24.1977,10.4329
30.1276,2.16868,-6.13631,-24.0956,10.5143
30.2076,2.15423,-6.18527,-24.044,10.5506
30.241,2.1482,-6.206,-24.0231,10.5665
30.3127,2.13874,-6.25011,-23.9807,10.6039
30.316,2.13808,-6.2523,-23.9787,10.6055
30.6098,2.12219,-6.43766,-23.8103,10.7589
30.6438,2.12624,-6.46022,-23.7902,10.7747
30.6939,2.13019,-6.49185,-23.7613,10.8005
30.6974,2.13048,-6.49411,-23.7593,10.8023
30.8143,2.14423,-6.56507,-23.6943,10.8688
30.8864,2.16089,-6.61149,-23.6536,10.9058
30.9653,2.17875,-6.66414,-23.6119,10.9473
31.0371,2.20108,-6.70882,-23.5734,10.9882
31.0383,2.20141,-6.70964,-23.5727,10.9889
31.1763,2.24515,-6.79488,-23.5011,11.0704
31.2433,2.27205,-6.83288,-23.4601,11.1073
31.2648,2.28035,-6.84612,-23.447,11.1181
31.2851,2.28596,-6.85797,-23.4352,11.1296
31.3868,2.31426,-6.91738,-23.3807,11.1916
31.4886,2.34604,-6.98286,-23.3273,11.2484
31.5459,2.36387,-7.0191,-23.2947,11.2785
31.5482,2.36413,-7.02045,-23.2936,11.2799
31.6904,2.38122,-7.11255,-23.2217,11.361
31.7061,2.38248,-7.12377,-23.2142,11.3691
31.7524,2.38389,-7.1562,-23.1938,11.3951
31.7673,2.38444,-7.16605,-23.1869,11.4038
31.8658,2.38705,-7.23376,-23.1483,11.464
31.9147,2.38828,-7.26798,-23.1269,11.4917
31.9712,2.38801,-7.30819,-23.1055,11.5251
32.0681,2.37798,-7.3769,-23.0676,11.582
32.1638,2.37212,-7.44083,-23.0228,11.6374
32.1734,2.37121,-7.4472,-23.0188,11.6433
32.2498,2.35864,-7.50135,-22.9855,11.6858
32.2539,2.35776,-7.50426,-22.9836,11.6878
32.3695,2.32952,-7.58713,-22.9341,11.7514
32.3933,2.32314,-7.60586,-22.9273,11.7645
32.506,2.28621,-7.69048,-22.8867,11.827
32.7022,2.24022,-7.82906,-22.8005,11.9357
32.7317,2.23503,-7.84839,-22.7876,11.954
32.8003,2.22074,-7.89293,-22.7536,11.9934
32.8611,2.20663,-7.93022,-22.7251,12.0321
33.0724,2.18349,-8.05452,-22.6109,12.1593
33.1028,2.1808,-8.07164,-22.595,12.1787
33.1825,2.17218,-8.12806,-22.5584,12.2214
33.2883,2.16609,-8.20111,-22.5132,12.2832
33.39,2.16837,-8.27074,-22.4645,12.3392
33.4756,2.17655,-8.32294,-22.4213,12.3915
33.5045,2.17753,-8.34332,-22.4076,12.4067
33.6134,2.18049,-8.42044,-22.3619,12.4686
33.7357,2.1969,-8.50469,-22.3028,12.5346
33.8058,2.20571,-8.55762,-22.2764,12.5721
33.8735,2.21615,-8.60955,-22.2502,12.6069
33.8836,2.21729,-8.61714,-22.2467,12.6124
33.9029,2.21944,-8.63143,-22.2393,12.6231
33.9038,2.21952,-8.63212,-22.2389,12.6236
33.9925,2.22855,-8.6996,-22.2026,12.6683
34.1275,2.25208,-8.7913,-22.1429,12.7473
34.1306,2.25264,-8.79358,-22.1415,12.7489
34.2674,2.27295,-8.88158,-22.0775,12.8317
34.293,2.27706,-8.89772,-22.0638,12.8462
34.3393,2.28307,-8.92925,-22.0425,12.8726
34.4877,2.3107,-9.03342,-21.9841,12.9607
34.5046,2.31451,-9.04528,-21.9776,12.9709
34.5253,2.31726,-9.06036,-21.9692,12.9823
34.7194,2.35777,-9.19922,-21.8968,13.0969
34.7674,2.37193,-9.23348,-21.8762,13.1234
34.853,2.39446,-9.29356,-21.8439,13.1752
34.8825,2.40253,-9.31263,-21.832,13.1943
34.8841,2.40293,-9.3137,-21.8313,13.1952
35.0538,2.44964,-9.4333,-21.7674,13.2972
35.0884,2.46063,-9.45753,-21.7522,13.3168
35.1154,2.46764,-9.47558,-21.7408,13.3333
35.1831,2.48331,-9.51894,-21.7141,13.3779
35.2079,2.48906,-9.53571,-21.7053,13.394
35.2092,2.48932,-9.53662,-21.7048,13.3948
35.2149,2.49045,-9.54056,-21.7026,13.3982
35.2904,2.50904,-9.59194,-21.6719,13.4442
35.3355,2.51939,-9.61915,-21.6523,13.4743
35.4611,2.53638,-9.70542,-21.6091,13.5548
35.495,2.54103,-9.7278,-21.5947,13.5758
35.5784,2.55188,-9.78174,-21.5617,13.6302
35.5977,2.55378,-9.79403,-21.5549,13.6434
35.6295,2.55394,-9.81511,-21.5424,13.6637
