"Distance","Diameter","RAS_R","RAS_A","RAS_S"
13.1945,1.79069,5.89625,-25.4845,0.18908
13.2646,1.76856,5.86374,-25.4648,0.247978
13.2769,1.765,5.85767,-25.4625,0.25846
13.33,1.74882,5.83298,-25.4477,0.303117
13.3478,1.7438,5.82429,-25.4435,0.318078
13.3901,1.73076,5.80466,-25.4331,0.354064
13.4183,1.72204,5.79232,-25.4288,0.379039
13.433,1.71768,5.78565,-25.4265,0.391918
13.5693,1.68314,5.72719,-25.3794,0.505727
13.5837,1.68057,5.72105,-25.3762,0.518313
13.6025,1.67622,5.71331,-25.3719,0.534899
13.6408,1.66809,5.6969,-25.3653,0.568819
13.6431,1.66761,5.69598,-25.365,0.570908
13.6901,1.6562,5.67532,-25.3567,0.61239
13.6932,1.65554,5.67404,-25.3564,0.615154
13.702,1.6537,5.6705,-25.356,0.623187
13.7702,1.64129,5.64114,-25.354,0.684711
13.8228,1.6345,5.61876,-25.344,0.731294
13.8228,1.6345,5.61876,-25.344,0.731294
13.8228,1.6345,5.61876,-25.344,0.731299
13.8875,1.62562,5.59159,-25.3223,0.785819
13.8875,1.62562,5.59158,-25.3223,0.785851
13.8905,1.62526,5.59045,-25.3218,0.788525
13.8906,1.62525,5.59042,-25.3217,0.788603
13.9015,1.62334,5.5859,-25.3196,0.798319
13.9016,1.62333,5.58586,-25.3196,0.798388
13.9055,1.62248,5.58414,-25.3189,0.801797
13.9628,1.61095,5.56025,-25.3035,0.851613
14.0295,1.60382,5.53053,-25.2897,0.909693
14.0528,1.60225,5.52083,-25.2824,0.929579
14.0537,1.60217,5.52049,-25.2821,0.930327
14.0898,1.59836,5.50527,-25.2728,0.961818
14.1114,1.59629,5.49683,-25.2674,0.98093
14.1326,1.59392,5.48793,-25.2626,0.999531
14.1337,1.59373,5.48741,-25.2622,1.00044
14.2043,1.58485,5.45733,-25.2489,1.06284
14.2203,1.5835,5.45002,-25.2461,1.07681
14.2215,1.5834,5.44948,-25.2458,1.07782
14.2759,1.58032,5.42617,-25.2346,1.12569
14.2885,1.57995,5.42108,-25.2317,1.13689
14.2919,1.57977,5.41981,-25.2309,1.1399
14.2988,1.57936,5.41722,-25.23,1.14628
14.3371,1.57687,5.40143,-25.2216,1.18014
14.3596,1.57591,5.3929,-25.2184,1.20072
14.3706,1.57456,5.38807,-25.2164,1.21037
14.419,1.56993,5.36789,-25.2036,1.25248
14.4218,1.56965,5.36669,-25.2027,1.25479
14.4364,1.56757,5.36067,-25.1993,1.26775
14.4938,1.56073,5.33816,-25.1824,1.3177
14.5449,1.55551,5.31813,-25.1701,1.36308
14.5598,1.55392,5.31167,-25.1668,1.37608
14.567,1.55288,5.30878,-25.1651,1.38244
14.6167,1.54608,5.28749,-25.1566,1.4266
14.6303,1.54423,5.28211,-25.1536,1.43866
14.6516,1.5412,5.27295,-25.1492,1.45738
14.6878,1.53516,5.25847,-25.1421,1.48981
14.6894,1.53485,5.25779,-25.1419,1.49125
14.7271,1.52793,5.243,-25.1358,1.52544
14.7603,1.52249,5.22885,-25.1291,1.55462
14.7645,1.52174,5.22716,-25.128,1.55836
14.7778,1.5183,5.22178,-25.1274,1.57045
14.7851,1.51627,5.21896,-25.1258,1.57707
14.832,1.50357,5.19941,-25.1193,1.61916
14.8369,1.50217,5.19756,-25.1186,1.62365
14.8956,1.48466,5.17411,-25.1191,1.67744
14.9125,1.4795,5.16729,-25.1208,1.69289
14.9254,1.47539,5.16187,-25.1221,1.70445
14.9545,1.46634,5.14951,-25.1195,1.73066
14.9938,1.45325,5.13266,-25.1146,1.76582
15.002,1.4506,5.12886,-25.1132,1.77297
15.0487,1.4361,5.10848,-25.0991,1.81256
15.0667,1.43015,5.10023,-25.0948,1.82794
15.1058,1.4166,5.0839,-25.0841,1.86184
15.1693,1.3964,5.05665,-25.0649,1.91596
15.2207,1.38067,5.03388,-25.0551,1.96098
15.2433,1.37422,5.02468,-25.0493,1.98076
15.3021,1.35689,4.99995,-25.0316,2.03113
15.311,1.35422,4.99591,-25.0299,2.03888
15.3626,1.33945,4.97422,-25.0145,2.08308
15.3696,1.33722,4.97109,-25.0134,2.08918
15.4624,1.31005,4.93215,-25.0027,2.17281
15.4792,1.30631,4.92458,-25,2.18749
15.5454,1.29634,4.89703,-24.9807,2.24451
15.5484,1.29593,4.89591,-24.9798,2.24716
15.5532,1.29505,4.89425,-24.9785,2.25145
15.6132,1.28356,4.87059,-24.9613,2.3038
15.617,1.28284,4.86925,-24.9602,2.30718
15.6886,1.27082,4.84099,-24.9349,2.36793
15.7315,1.26545,4.82124,-24.9262,2.405
15.7494,1.26377,4.8136,-24.9225,2.42078
15.7627,1.26251,4.80803,-24.9196,2.43255
15.7765,1.26105,4.80277,-24.9167,2.44493
15.7806,1.26043,4.80106,-24.9159,2.44855
15.7878,1.25938,4.79813,-24.915,2.45512
15.8712,1.25185,4.76594,-24.8949,2.52935
15.8944,1.25026,4.75812,-24.8933,2.55119
15.9014,1.24983,4.75557,-24.8914,2.55743
15.9726,1.24761,4.72631,-24.8781,2.62093
15.9929,1.24727,4.71704,-24.8748,2.63866
16.0448,1.24786,4.69564,-24.8618,2.68419
16.0449,1.24786,4.69561,-24.8618,2.68425
16.0619,1.24837,4.68784,-24.8578,2.6988
16.0619,1.24837,4.68781,-24.8578,2.69885
16.0694,1.24829,4.68467,-24.856,2.70538
16.1063,1.24973,4.66945,-24.8472,2.73786
16.1602,1.25433,4.6492,-24.8428,2.78754
16.1626,1.25458,4.64822,-24.8421,2.78962
16.2299,1.26342,4.62355,-24.8173,2.84712
16.2443,1.26599,4.61775,-24.812,2.85925
16.2568,1.26745,4.61321,-24.8089,2.87042
16.304,1.27209,4.59427,-24.8054,2.91354
16.3051,1.27218,4.5938,-24.8054,2.91451
16.3618,1.27795,4.57159,-24.8001,2.9664
16.3618,1.27795,4.57157,-24.8001,2.96643
16.3712,1.27954,4.56805,-24.7979,2.97493
16.3713,1.27955,4.56802,-24.7979,2.97502
16.3773,1.28047,4.5659,-24.7966,2.98043
16.3774,1.28049,4.56586,-24.7966,2.98054
16.4069,1.2851,4.55612,-24.79,3.00755
16.4701,1.29913,4.53309,-24.7737,3.06409
16.4918,1.30427,4.52477,-24.7697,3.08378
16.5022,1.30632,4.52052,-24.7686,3.09319
16.5245,1.31066,4.51167,-24.7652,3.11332
16.5377,1.31323,4.5068,-24.7636,3.12558
16.5424,1.31415,4.50491,-24.763,3.12983
16.595,1.32451,4.48461,-24.7464,3.17542
16.635,1.33429,4.47091,-24.7331,3.21051
16.6605,1.34089,4.46122,-24.7248,3.23262
16.6925,1.34867,4.45065,-24.7095,3.25864
16.7137,1.35425,4.44302,-24.7005,3.2762
16.718,1.35544,4.4414,-24.6992,3.28003
16.7519,1.36276,4.42923,-24.6881,3.30963
16.7728,1.36739,4.42086,-24.6831,3.32812
16.8424,1.38525,4.39621,-24.6634,3.39018
