"Distance","Diameter","RAS_R","RAS_A","RAS_S"
18.7468,1.79491,-2.46977,-27.1281,3.42879
18.7697,1.79856,-2.4871,-27.1217,3.44235
18.7906,1.80166,-2.50343,-27.1156,3.45382
18.792,1.80179,-2.50456,-27.1153,3.45469
18.8415,1.80659,-2.54308,-27.1041,3.48368
18.8737,1.80931,-2.56701,-27.0986,3.5045
18.8861,1.8104,-2.57609,-27.0946,3.51187
18.9184,1.81297,-2.5998,-27.088,3.53279
18.9827,1.81983,-2.64866,-27.0782,3.57352
18.9879,1.82038,-2.65248,-27.0776,3.57698
19.0307,1.82424,-2.685,-27.0719,3.60419
19.0346,1.82457,-2.688,-27.0712,3.6066
19.0627,1.82788,-2.70903,-27.0616,3.62258
19.0629,1.8279,-2.70916,-27.0616,3.62266
19.1009,1.83106,-2.73813,-27.0497,3.64425
19.1571,1.83962,-2.78015,-27.031,3.67649
19.1579,1.83976,-2.78073,-27.0307,3.67694
19.1637,1.84071,-2.78494,-27.0285,3.68032
19.1638,1.84072,-2.78501,-27.0284,3.68037
19.1875,1.84344,-2.80273,-27.0208,3.69412
19.2266,1.8484,-2.83259,-27.007,3.7153
19.2438,1.85031,-2.84566,-27.0031,3.72577
19.2548,1.85102,-2.85429,-27.0011,3.73235
19.2696,1.8519,-2.8657,-26.9983,3.74135
19.2953,1.8533,-2.88509,-26.994,3.75754
19.3332,1.85525,-2.91449,-26.9887,3.78099
19.3646,1.85717,-2.93811,-26.9836,3.801
19.3813,1.85842,-2.95041,-26.9801,3.81171
19.4296,1.86375,-2.98627,-26.9622,3.8386
19.45,1.86594,-3.00125,-26.9561,3.85102
19.4618,1.86568,-3.01002,-26.9546,3.85876
19.4631,1.86567,-3.01109,-26.9543,3.85957
19.4633,1.86566,-3.0112,-26.9543,3.85966
19.502,1.8633,-3.04,-26.9461,3.88423
19.5588,1.85967,-3.08261,-26.9356,3.92021
19.606,1.85415,-3.11807,-26.9349,3.95144
19.6552,1.84665,-3.15679,-26.9289,3.98113
19.686,1.84113,-3.17998,-26.9257,4.0012
19.6964,1.83903,-3.18803,-26.9247,4.00767
19.7395,1.83095,-3.22093,-26.9192,4.03502
19.7395,1.83095,-3.22095,-26.9192,4.03503
19.7436,1.83003,-3.22389,-26.9187,4.03775
19.8207,1.81504,-3.27885,-26.9083,4.0908
19.8689,1.80687,-3.3124,-26.9017,4.12486
19.9114,1.79787,-3.34166,-26.8937,4.15452
19.9393,1.79194,-3.36113,-26.889,4.17406
19.9767,1.78563,-3.38804,-26.8804,4.19854
20.0387,1.77693,-3.43143,-26.8668,4.24061
20.0573,1.77412,-3.44373,-26.8627,4.25395
20.1698,1.75151,-3.51977,-26.8528,4.3363
20.1718,1.75124,-3.52116,-26.8526,4.3377
20.1724,1.75117,-3.52157,-26.8525,4.33811
20.2333,1.74181,-3.56301,-26.8443,4.38197
20.2642,1.7359,-3.58326,-26.8402,4.405
20.2995,1.72767,-3.60655,-26.8377,4.43135
20.3139,1.72349,-3.61582,-26.8364,4.44231
20.4467,1.70367,-3.70548,-26.8182,4.53855
20.4803,1.7019,-3.7275,-26.8137,4.56356
20.4942,1.70125,-3.73704,-26.8113,4.57335
20.5386,1.69911,-3.76654,-26.8031,4.60553
20.5632,1.69606,-3.7826,-26.7995,4.62378
20.5633,1.69603,-3.78272,-26.7995,4.62392
20.5698,1.69525,-3.78684,-26.7986,4.62877
20.7069,1.68568,-3.87486,-26.7863,4.73326
20.7492,1.68685,-3.90208,-26.7805,4.76499
20.7638,1.68715,-3.91178,-26.779,4.7758
20.8057,1.68594,-3.93785,-26.7731,4.80814
20.8489,1.68576,-3.96552,-26.7684,4.84103
20.876,1.68628,-3.98329,-26.7661,4.86131
20.8958,1.68748,-3.99685,-26.764,4.87556
20.9452,1.68742,-4.02803,-26.7588,4.91358
20.9899,1.6906,-4.05571,-26.7508,4.94774
20.9904,1.69065,-4.05598,-26.7507,4.94806
21.0423,1.69694,-4.08915,-26.7432,4.98737
21.0427,1.69697,-4.08937,-26.7432,4.98761
21.0625,1.69904,-4.10257,-26.7415,5.00231
21.0625,1.69904,-4.1026,-26.7415,5.00235
21.0761,1.70017,-4.11131,-26.7406,5.01273
21.0865,1.70078,-4.11777,-26.7398,5.02082
21.0933,1.701,-4.12214,-26.7392,5.02603
21.1458,1.70271,-4.15432,-26.7346,5.06726
21.1467,1.70272,-4.15487,-26.7346,5.06797
21.1885,1.70571,-4.17954,-26.729,5.10125
21.21,1.70836,-4.19226,-26.7252,5.11809
21.2119,1.70867,-4.19344,-26.7249,5.11962
21.2257,1.71082,-4.20174,-26.7227,5.13038
21.2304,1.71143,-4.20467,-26.7222,5.134
21.2584,1.71449,-4.22255,-26.7195,5.15545
21.2591,1.71461,-4.22296,-26.7194,5.15592
21.285,1.71924,-4.23964,-26.7155,5.17538
21.2853,1.71929,-4.23983,-26.7155,5.17559
21.309,1.72335,-4.25558,-26.7128,5.1931
21.3099,1.72349,-4.25616,-26.7127,5.19379
21.3296,1.72663,-4.26883,-26.7098,5.20862
21.3336,1.72718,-4.27145,-26.7094,5.21156
21.3412,1.7281,-4.27641,-26.7082,5.21722
21.373,1.72805,-4.29632,-26.7058,5.24196
21.3744,1.72807,-4.29715,-26.7057,5.24301
21.3998,1.72797,-4.31256,-26.7031,5.26313
21.4074,1.72789,-4.31725,-26.7024,5.26897
21.4885,1.72749,-4.37068,-26.6971,5.32986
21.5061,1.72833,-4.38183,-26.6958,5.34339
21.5122,1.72847,-4.38582,-26.6951,5.34794
21.5293,1.72798,-4.3965,-26.693,5.36114
21.5713,1.72521,-4.4223,-26.6864,5.39364
21.6084,1.72038,-4.44501,-26.6835,5.42277
21.6823,1.7138,-4.49097,-26.6787,5.48048
21.6862,1.71352,-4.4933,-26.6781,5.48357
21.6955,1.71233,-4.49903,-26.6765,5.49063
21.6955,1.71232,-4.49906,-26.6765,5.49066
21.6974,1.71204,-4.50019,-26.6761,5.49209
21.7424,1.70393,-4.52832,-26.6713,5.52686
21.7872,1.69374,-4.55553,-26.6669,5.56226
21.7874,1.6937,-4.55561,-26.6669,5.56238
21.8326,1.67934,-4.5852,-26.6688,5.59657
21.8326,1.67934,-4.5852,-26.6688,5.59657
21.8327,1.67933,-4.58523,-26.6688,5.59661
21.881,1.66947,-4.61451,-26.6623,5.63452
21.9034,1.66322,-4.62811,-26.6604,5.65215
21.9534,1.64978,-4.65934,-26.6547,5.69082
21.9714,1.64483,-4.67102,-26.6539,5.70456
22.0325,1.62514,-4.71096,-26.6515,5.75064
22.1042,1.60784,-4.749,-26.6401,5.81042
22.1624,1.59616,-4.77966,-26.6316,5.85905
22.1745,1.59418,-4.78658,-26.63,5.86895
22.182,1.59276,-4.79025,-26.6285,5.87532
22.1852,1.59209,-4.79237,-26.6285,5.8777
22.2155,1.58569,-4.80693,-26.621,5.90313
22.2409,1.58014,-4.82044,-26.6171,5.92435
22.2677,1.57351,-4.83685,-26.6156,5.9455
22.2839,1.56896,-4.8453,-26.6131,5.95907
22.3021,1.56375,-4.85523,-26.6113,5.97422
22.3417,1.55334,-4.87674,-26.6058,6.00692
22.3524,1.5504,-4.88244,-26.6043,6.0159
22.4398,1.53486,-4.92716,-26.5874,6.08902
22.4864,1.53055,-4.95292,-26.5817,6.12749
22.511,1.52929,-4.96723,-26.5805,6.14743
22.5259,1.52844,-4.97628,-26.5796,6.15925
22.5334,1.52802,-4.981,-26.5793,6.16505
22.5618,1.52583,-4.9976,-26.5779,6.18814
22.5694,1.52521,-5.00213,-26.5773,6.19417
22.5763,1.52475,-5.00662,-26.5773,6.19934
22.5764,1.52474,-5.00674,-26.5773,6.19949
22.5921,1.52347,-5.01674,-26.5776,6.21149
22.642,1.52175,-5.05235,-26.5819,6.24622
22.659,1.52072,-5.06329,-26.5819,6.25929
22.6721,1.52044,-5.0719,-26.5815,6.2691
22.6951,1.51915,-5.08437,-26.5777,6.28809
22.7546,1.51869,-5.11624,-26.5707,6.3378
22.7954,1.52079,-5.13827,-26.5684,6.37203
22.8036,1.52129,-5.1435,-26.5686,6.37841
22.8326,1.52252,-5.15927,-26.5666,6.40268
22.8765,1.52459,-5.18304,-26.5624,6.43927
22.9304,1.52864,-5.21318,-26.5549,6.48331
22.9891,1.53539,-5.24495,-26.5464,6.53205
23.0484,1.54622,-5.27592,-26.5402,6.5822
23.1121,1.56095,-5.307,-26.5335,6.63738
23.1312,1.56586,-5.3159,-26.5321,6.65419
23.1391,1.56774,-5.3198,-26.5314,6.66109
23.1416,1.56829,-5.32095,-26.5311,6.66325
23.1892,1.58045,-5.34865,-26.5294,6.70194
23.2438,1.59445,-5.37935,-26.5257,6.74688
23.3088,1.61328,-5.41447,-26.5168,6.80091
23.383,1.63858,-5.44997,-26.5072,6.86537
23.4092,1.64851,-5.462,-26.5047,6.88845
23.4406,1.66057,-5.47756,-26.5014,6.91556
23.4681,1.67091,-5.49029,-26.4986,6.93981
23.51,1.68735,-5.51023,-26.4932,6.97622
23.5136,1.68879,-5.51213,-26.4929,6.97931
23.5373,1.69793,-5.52419,-26.4898,6.99939
23.5392,1.69868,-5.52514,-26.4896,7.00105
23.5973,1.72167,-5.55538,-26.4827,7.0502
23.6478,1.74314,-5.5767,-26.4732,7.09497
23.7007,1.767,-5.59501,-26.4614,7.14314
23.7134,1.77216,-5.5992,-26.458,7.15468
23.7742,1.79949,-5.62675,-26.4486,7.20807
23.7747,1.79972,-5.62701,-26.4485,7.20846
23.8037,1.81426,-5.64276,-26.4456,7.23262
23.8037,1.81427,-5.64277,-26.4456,7.23263
23.8046,1.81468,-5.64322,-26.4456,7.23336
23.8504,1.83634,-5.66871,-26.4415,7.27124
23.9227,1.87475,-5.7088,-26.4383,7.33131
23.9236,1.87519,-5.70905,-26.438,7.33213
23.9421,1.8849,-5.71813,-26.4371,7.34828
23.9904,1.91038,-5.74305,-26.4341,7.3895
23.9964,1.91351,-5.74601,-26.4338,7.3947
24.0437,1.93759,-5.77054,-26.4312,7.43506
24.0705,1.95106,-5.78374,-26.4276,7.45815
24.0717,1.95163,-5.78427,-26.4274,7.45917
24.0994,1.96524,-5.79746,-26.4245,7.48338
24.1187,1.97465,-5.80773,-26.423,7.49969
24.1809,2.00502,-5.83359,-26.411,7.55489
24.1904,2.00984,-5.83725,-26.4093,7.56355
24.257,2.04125,-5.85865,-26.3905,7.62368
24.2592,2.04231,-5.85965,-26.39,7.62563
24.3048,2.06295,-5.87781,-26.3801,7.66628
24.3465,2.08177,-5.89572,-26.3719,7.70299
24.3937,2.10469,-5.91477,-26.3637,7.74539
24.4331,2.12237,-5.93108,-26.3559,7.78043
24.4637,2.13604,-5.94271,-26.3509,7.8083
24.5114,2.15765,-5.9609,-26.3414,7.85136
24.5232,2.16293,-5.9652,-26.3394,7.86212
24.5244,2.16342,-5.96566,-26.3391,7.8632
24.5473,2.17266,-5.97413,-26.3344,7.88401
24.5688,2.18138,-5.98176,-26.3303,7.90369
24.5956,2.19108,-5.99173,-26.3243,7.92775
24.634,2.20363,-6.0018,-26.3138,7.96339
24.6411,2.20586,-6.00346,-26.312,7.96994
24.6423,2.2063,-6.00392,-26.3118,7.97114
24.6762,2.21707,-6.01637,-26.3053,8.00188
24.6833,2.21946,-6.01893,-26.3039,8.00847
24.6973,2.22396,-6.02403,-26.3013,8.02123
24.7113,2.22833,-6.02889,-26.2989,8.03408
24.7242,2.23197,-6.03328,-26.2961,8.04589
24.7324,2.23408,-6.03595,-26.2945,8.05354
24.7808,2.24698,-6.05175,-26.2844,8.09816
24.7894,2.24943,-6.05482,-26.2827,8.106
24.8244,2.25897,-6.0677,-26.2771,8.13807
24.8766,2.27388,-6.0881,-26.2678,8.1852
24.9109,2.28339,-6.1013,-26.263,8.21643
24.9473,2.29326,-6.11599,-26.2568,8.24919
24.9657,2.29834,-6.12238,-26.2526,8.26593
24.9657,2.29834,-6.12238,-26.2526,8.26593
24.9669,2.29864,-6.12277,-26.2523,8.26702
24.9711,2.29959,-6.12413,-26.2515,8.27089
25.0093,2.30756,-6.13589,-26.2446,8.30657
25.0117,2.30804,-6.13668,-26.2441,8.30878
25.0236,2.31037,-6.14049,-26.2417,8.31983
25.0237,2.31038,-6.14051,-26.2416,8.31989
25.0412,2.3142,-6.14637,-26.2382,8.33604
25.0415,2.31426,-6.14646,-26.2381,8.3363
25.0762,2.32147,-6.15739,-26.232,8.36865
25.0836,2.32296,-6.1599,-26.2306,8.37549
25.0854,2.32332,-6.16055,-26.2303,8.37715
25.0859,2.32342,-6.16071,-26.2302,8.37758
25.1088,2.32823,-6.16856,-26.2257,8.39864
25.1187,2.33026,-6.17213,-26.2237,8.40759
25.1205,2.3306,-6.17279,-26.2233,8.40931
25.1895,2.34695,-6.19938,-26.2092,8.47137
25.1898,2.34702,-6.1995,-26.2091,8.47165
25.2357,2.35667,-6.21653,-26.1994,8.51312
25.2404,2.35739,-6.21816,-26.1986,8.51743
25.2506,2.35877,-6.22159,-26.1967,8.52685
25.3056,2.36661,-6.24057,-26.188,8.57776
25.3695,2.37816,-6.2638,-26.176,8.63607
25.3809,2.3805,-6.26813,-26.1737,8.64631
25.4193,2.38812,-6.28215,-26.1662,8.68128
25.4317,2.39096,-6.2859,-26.1632,8.69277
25.4605,2.39664,-6.29542,-26.156,8.71893
25.5055,2.40569,-6.30959,-26.1457,8.76042
25.5122,2.40693,-6.31138,-26.1442,8.76663
25.5317,2.40992,-6.31691,-26.1405,8.78504
25.5559,2.41369,-6.32421,-26.1359,8.80763
25.5559,2.4137,-6.32422,-26.1359,8.80765
25.5602,2.41408,-6.32527,-26.1349,8.81167
25.6354,2.42472,-6.34506,-26.1185,8.88234
25.6971,2.43594,-6.36173,-26.1034,8.93974
25.6972,2.43597,-6.36177,-26.1033,8.93987
25.7326,2.44266,-6.37252,-26.094,8.97231
25.7348,2.44309,-6.37315,-26.0934,8.97431
25.7597,2.44794,-6.38045,-26.0873,8.99727
25.7756,2.44997,-6.38478,-26.0841,9.01224
25.7884,2.4508,-6.38782,-26.0808,9.02424
25.7974,2.45135,-6.38989,-26.0785,9.03272
25.8181,2.45231,-6.39468,-26.0739,9.05229
25.8831,2.45692,-6.41206,-26.0581,9.11291
25.9862,2.4708,-6.43682,-26.029,9.20871
26.0215,2.47707,-6.44329,-26.0195,9.24203
26.0301,2.47856,-6.44484,-26.0171,9.25011
26.0467,2.48092,-6.44817,-26.0128,9.26579
26.0492,2.48126,-6.44874,-26.0121,9.2682
26.054,2.48177,-6.44975,-26.0109,9.27272
26.075,2.48405,-6.45429,-26.0059,9.29262
26.0901,2.4854,-6.45722,-26.002,9.30684
26.168,2.49348,-6.47672,-25.9842,9.38019
26.2499,2.50676,-6.49843,-25.9632,9.45634
26.2631,2.50927,-6.50197,-25.9595,9.46842
26.2866,2.51348,-6.51003,-25.9531,9.48966
26.3017,2.51597,-6.51512,-25.9494,9.5033
26.3112,2.5177,-6.51839,-25.9472,9.51199
26.3282,2.5207,-6.52504,-25.9433,9.52716
26.3365,2.52219,-6.5283,-25.9416,9.53455
26.3491,2.52387,-6.53293,-25.9391,9.54601
26.3621,2.52518,-6.53739,-25.9361,9.55792
26.3944,2.52707,-6.54872,-25.9276,9.58689
26.4831,2.52459,-6.57201,-25.9006,9.66813
26.502,2.5241,-6.57724,-25.8948,9.68534
26.5823,2.51902,-6.5954,-25.8685,9.75895
26.588,2.51869,-6.59688,-25.8669,9.76426
26.6065,2.51602,-6.60243,-25.8626,9.78131
26.6309,2.51222,-6.60911,-25.8576,9.80427
26.6532,2.50867,-6.61496,-25.8516,9.82499
26.7335,2.49818,-6.63358,-25.8324,9.90063
26.7629,2.49455,-6.63926,-25.8248,9.92846
26.8514,2.48399,-6.65914,-25.7951,10.0095
26.8707,2.48005,-6.66401,-25.7889,10.0271
27.0062,2.46109,-6.7018,-25.7487,10.1508
27.0737,2.45787,-6.71799,-25.7289,10.2133
27.0943,2.45682,-6.72267,-25.7229,10.2325
27.1287,2.45463,-6.72974,-25.7132,10.2647
27.1328,2.45438,-6.73045,-25.712,10.2685
27.1753,2.45164,-6.73822,-25.7029,10.3093
27.1966,2.45055,-6.74251,-25.6986,10.3297
27.2669,2.44356,-6.76073,-25.6778,10.3943
27.2795,2.44233,-6.7644,-25.6743,10.4059
27.3968,2.43304,-6.79392,-25.6373,10.5133
27.4461,2.43186,-6.80429,-25.6218,10.5589
27.4646,2.43179,-6.80759,-25.616,10.5761
27.5052,2.43247,-6.81427,-25.6084,10.6155
27.5052,2.43247,-6.81428,-25.6084,10.6155
27.5087,2.43251,-6.81495,-25.6077,10.6188
27.5639,2.43298,-6.8247,-25.5946,10.6716
27.5812,2.43307,-6.82832,-25.5906,10.688
27.5853,2.43302,-6.82914,-25.5896,10.6919
27.6438,2.43252,-6.84252,-25.5748,10.7469
27.6597,2.43239,-6.84661,-25.5711,10.7618
27.7367,2.43339,-6.86367,-25.5545,10.8349
27.7831,2.43664,-6.8728,-25.5429,10.8789
27.8211,2.4391,-6.88068,-25.533,10.9148
27.8672,2.44361,-6.88879,-25.5218,10.9588
27.9341,2.45146,-6.90137,-25.5098,11.0234
27.9451,2.45163,-6.90373,-25.5063,11.0335
27.9903,2.4523,-6.91341,-25.4918,11.0753
28.0152,2.45309,-6.91933,-25.4848,11.0984
28.0384,2.45412,-6.92458,-25.4783,11.1201
28.1113,2.45965,-6.93956,-25.457,11.1882
28.1175,2.46034,-6.94075,-25.4552,11.194
28.1623,2.46543,-6.94846,-25.4417,11.2359
28.1769,2.46729,-6.95074,-25.4374,11.2497
28.2108,2.4711,-6.95697,-25.4283,11.2818
28.2227,2.4726,-6.95898,-25.4255,11.2932
28.2309,2.47353,-6.96035,-25.423,11.3009
28.2426,2.47471,-6.96212,-25.4193,11.3118
28.2533,2.47527,-6.96411,-25.416,11.3218
28.2749,2.47569,-6.96871,-25.4091,11.3418
28.3122,2.4769,-6.97598,-25.3978,11.3766
28.3981,2.47738,-6.99177,-25.3688,11.4558
28.498,2.48674,-7.00804,-25.3448,11.5514
28.5397,2.49055,-7.01453,-25.3342,11.5912
28.5541,2.49137,-7.01741,-25.3305,11.6049
28.5773,2.49286,-7.02216,-25.3252,11.6269
28.5821,2.49303,-7.02301,-25.3241,11.6316
28.6279,2.49385,-7.0321,-25.3126,11.6749
28.6355,2.49405,-7.0335,-25.3106,11.6822
28.702,2.49438,-7.04475,-25.2856,11.7427
28.7039,2.49435,-7.04508,-25.2848,11.7444
28.7275,2.49451,-7.04882,-25.275,11.7655
28.7406,2.49476,-7.05077,-25.2697,11.7773
28.7609,2.49529,-7.05413,-25.263,11.7962
28.7841,2.49448,-7.05751,-25.2542,11.8175
28.842,2.49134,-7.06868,-25.2353,11.871
28.8445,2.49116,-7.06908,-25.2344,11.8733
28.8874,2.4875,-7.07738,-25.2222,11.9136
28.9606,2.48377,-7.08928,-25.2022,11.983
28.9611,2.48373,-7.08934,-25.2021,11.9834
28.9842,2.48164,-7.09205,-25.193,12.0046
29.0055,2.47949,-7.09411,-25.1842,12.0238
29.0624,2.47408,-7.10046,-25.166,12.0774
29.0784,2.47245,-7.10182,-25.1597,12.092
29.1075,2.4666,-7.10627,-25.1499,12.119
29.1284,2.46207,-7.10903,-25.1423,12.1383
29.1946,2.44583,-7.11668,-25.1233,12.2013
29.2236,2.43771,-7.12017,-25.1159,12.2291
29.3034,2.41407,-7.13024,-25.0939,12.3051
29.3597,2.39824,-7.13949,-25.0757,12.3576
29.3978,2.38798,-7.14473,-25.0624,12.3929
29.4024,2.38671,-7.14522,-25.0609,12.3972
29.4667,2.36768,-7.15437,-25.0388,12.4569
29.4806,2.36354,-7.15677,-25.0335,12.4696
29.5015,2.35765,-7.15973,-25.03,12.49
29.5027,2.35723,-7.15994,-25.0298,12.4912
29.6087,2.32187,-7.17485,-25.0011,12.592
29.6204,2.31779,-7.17609,-24.9955,12.6023
29.6935,2.29221,-7.18535,-24.9732,12.6713
29.709,2.28733,-7.18671,-24.9701,12.6864
29.7479,2.27354,-7.19155,-24.9564,12.7224
29.8333,2.24096,-7.20335,-24.9305,12.803
29.8335,2.24091,-7.20337,-24.9305,12.8032
29.8526,2.2347,-7.20631,-24.9273,12.8218
29.8529,2.23462,-7.20634,-24.9273,12.8221
29.9242,2.21341,-7.21544,-24.915,12.8918
29.9682,2.20231,-7.21997,-24.9066,12.9347
29.9748,2.20035,-7.22061,-24.9061,12.9412
30.0513,2.17494,-7.22832,-24.8803,13.0129
30.1108,2.1563,-7.23608,-24.8575,13.0673
30.1355,2.14862,-7.23961,-24.8473,13.0895
30.1651,2.13939,-7.24321,-24.8342,13.1158
30.2048,2.127,-7.24948,-24.8195,13.1521
30.2807,2.10384,-7.25992,-24.7886,13.2207
30.3473,2.08689,-7.26609,-24.7617,13.2813
30.3673,2.08158,-7.26876,-24.7533,13.2993
30.3701,2.08093,-7.26902,-24.7525,13.3019
30.4377,2.06378,-7.27702,-24.7239,13.3627
30.4423,2.06274,-7.27749,-24.7223,13.3669
30.4478,2.06121,-7.27827,-24.7204,13.372
30.5054,2.0462,-7.28588,-24.6994,13.4252
30.5118,2.04473,-7.28654,-24.6975,13.4312
30.5162,2.04351,-7.28715,-24.6961,13.4353
30.5747,2.02842,-7.29485,-24.674,13.489
30.6238,2.01815,-7.29968,-24.6572,13.5348
30.6298,2.01685,-7.30052,-24.6551,13.5404
30.6517,2.01218,-7.30335,-24.6487,13.5611
30.7141,2.00005,-7.30977,-24.6279,13.6196
30.7254,1.99795,-7.31131,-24.6243,13.6302
30.7428,1.99461,-7.31337,-24.6191,13.6467
30.7637,1.98979,-7.31652,-24.6135,13.6666
30.7638,1.98976,-7.31654,-24.6135,13.6667
30.8049,1.98144,-7.32206,-24.6019,13.7058
30.819,1.97901,-7.32358,-24.5987,13.7194
30.8833,1.96429,-7.33245,-24.5766,13.7791
30.9331,1.95531,-7.33749,-24.56,13.8257
30.9791,1.94868,-7.34345,-24.5467,13.8694
31.0409,1.93764,-7.35279,-24.5241,13.9262
31.0641,1.93263,-7.35667,-24.514,13.9467
31.1032,1.92422,-7.36201,-24.4986,13.9823
31.1381,1.91681,-7.36794,-24.4854,14.0139
31.1979,1.90697,-7.37552,-24.4694,14.0711
31.2723,1.89462,-7.38587,-24.4428,14.1398
31.2836,1.89281,-7.38782,-24.4375,14.1496
31.3014,1.89033,-7.39092,-24.4288,14.1648
31.3105,1.88883,-7.39276,-24.425,14.1728
31.3687,1.8799,-7.40259,-24.4057,14.2269
31.3849,1.87758,-7.40586,-24.3993,14.2414
31.4233,1.87132,-7.41236,-24.3798,14.2738
31.4561,1.86672,-7.4189,-24.3652,14.3024
31.4677,1.86491,-7.42078,-24.3609,14.3131
31.4937,1.86032,-7.42419,-24.3517,14.3372
31.497,1.85969,-7.42472,-24.3506,14.3402
31.5323,1.85396,-7.43041,-24.3391,14.3731
31.5834,1.8477,-7.43957,-24.3257,14.4215
31.5996,1.8455,-7.44305,-24.3201,14.4363
31.6272,1.84133,-7.44826,-24.3093,14.4612
31.6775,1.83137,-7.45718,-24.2906,14.5071
31.7061,1.82652,-7.46308,-24.2805,14.5331
31.7181,1.82409,-7.46511,-24.2762,14.5442
31.7745,1.81329,-7.47612,-24.2501,14.593
31.7802,1.8121,-7.47706,-24.2476,14.598
31.8432,1.80139,-7.48922,-24.2229,14.6546
31.8515,1.79998,-7.49078,-24.22,14.6623
31.8869,1.79567,-7.49852,-24.2064,14.694
31.901,1.7938,-7.50114,-24.2022,14.7073
31.957,1.78703,-7.51338,-24.1853,14.7592
31.9597,1.78669,-7.51387,-24.1845,14.7617
31.9769,1.78416,-7.51732,-24.1767,14.7767
31.9874,1.7825,-7.5196,-24.1723,14.7859
32.075,1.76812,-7.53753,-24.1475,14.868
32.1351,1.75889,-7.55016,-24.1334,14.925
32.1979,1.753,-7.56421,-24.1043,14.9789
32.2707,1.7469,-7.5812,-24.0769,15.0441
32.2724,1.74672,-7.58152,-24.0761,15.0456
32.3562,1.74106,-7.60021,-24.0407,15.1193
32.3633,1.74083,-7.60154,-24.0378,15.1255
32.3657,1.74075,-7.60196,-24.0367,15.1276
32.3936,1.73956,-7.60624,-24.0228,15.1514
32.4152,1.73898,-7.61013,-24.012,15.1698
32.4419,1.73739,-7.61442,-23.9994,15.193
32.5173,1.73785,-7.62913,-23.9639,15.2578
32.5284,1.73821,-7.63157,-23.9577,15.2667
32.5551,1.73857,-7.63757,-23.9409,15.2865
32.6116,1.73879,-7.64793,-23.9079,15.3313
32.6282,1.7393,-7.65027,-23.8983,15.3446
32.6964,1.74268,-7.66122,-23.86,15.3999
32.7035,1.74296,-7.66208,-23.8557,15.4054
32.7632,1.74566,-7.67204,-23.823,15.4544
32.8109,1.75066,-7.68154,-23.7972,15.4935
32.8595,1.758,-7.69269,-23.7714,15.533
32.8628,1.75848,-7.69336,-23.7697,15.5358
32.8721,1.75981,-7.69515,-23.7649,15.5435
32.9365,1.76935,-7.70455,-23.7288,15.5961
32.9845,1.77678,-7.71281,-23.7112,15.6399
33.0375,1.78464,-7.72008,-23.6826,15.684
33.0471,1.78603,-7.72165,-23.6774,15.6918
33.1591,1.81255,-7.74333,-23.6175,15.784
33.1689,1.81534,-7.7449,-23.6124,15.7922
33.1708,1.81589,-7.74527,-23.6115,15.7938
33.2302,1.83208,-7.75842,-23.5831,15.8444
33.2404,1.8345,-7.75988,-23.5746,15.8498
33.2511,1.83677,-7.76127,-23.5663,15.8564
33.2712,1.84095,-7.76473,-23.5556,15.8731
33.3203,1.85181,-7.77515,-23.5331,15.9154
33.3979,1.87505,-7.78933,-23.4985,15.9834
33.4575,1.89675,-7.8005,-23.4653,16.0317
33.4689,1.90101,-7.80234,-23.4587,16.0408
33.4738,1.90272,-7.80324,-23.4558,16.0446
33.4747,1.903,-7.80344,-23.4552,16.0453
33.4956,1.90955,-7.80858,-23.4461,16.0633
33.542,1.92486,-7.81881,-23.4253,16.1036
33.5609,1.93124,-7.82333,-23.4165,16.1196
33.5729,1.93518,-7.82588,-23.411,16.13
33.5852,1.93911,-7.82808,-23.4037,16.1397
33.6424,1.9584,-7.83819,-23.3758,16.1886
33.7118,1.98631,-7.85255,-23.3426,16.2478
33.7143,1.98736,-7.85317,-23.3414,16.2499
33.7722,2.01051,-7.86658,-23.3193,16.3018
33.7889,2.01667,-7.87083,-23.3113,16.3157
33.8548,2.04024,-7.88468,-23.2793,16.3717
33.855,2.04033,-7.88472,-23.2792,16.3718
33.869,2.04569,-7.88707,-23.2708,16.3827
33.9161,2.06484,-7.89558,-23.2465,16.4222
33.9166,2.06501,-7.89565,-23.2461,16.4225
33.991,2.09225,-7.91213,-23.2105,16.4858
34.03,2.10582,-7.92005,-23.19,16.5179
34.0591,2.11593,-7.92661,-23.1741,16.5415
34.0718,2.12067,-7.92915,-23.1674,16.5519
34.1254,2.14071,-7.93948,-23.1378,16.5953
34.14,2.14656,-7.94197,-23.13,16.6075
34.1506,2.15078,-7.94387,-23.1249,16.6165
34.1966,2.16899,-7.95448,-23.1068,16.6576
34.2055,2.17255,-7.95624,-23.103,16.6654
34.254,2.19119,-7.9661,-23.0785,16.7061
34.2549,2.1915,-7.96624,-23.0781,16.7068
34.2699,2.19715,-7.96876,-23.0702,16.7194
34.2896,2.20398,-7.97264,-23.0599,16.7357
34.3271,2.21683,-7.9811,-23.0408,16.7668
34.3399,2.22155,-7.98365,-23.0344,16.7776
34.391,2.24033,-7.99339,-23.0076,16.82
34.3998,2.24307,-7.99563,-23.0031,16.8272
34.4361,2.25386,-8.0038,-22.9847,16.8575
34.4468,2.257,-8.00614,-22.9791,16.8662
34.4589,2.26084,-8.00865,-22.973,16.8763
34.4844,2.26889,-8.01362,-22.9602,16.8979
34.5246,2.28106,-8.02243,-22.9389,16.9309
