"Distance","Diameter","RAS_R","RAS_A","RAS_S"
11.9088,2.08178,2.38468,-4.96642,-35.7797
11.9089,2.08182,2.38465,-4.96631,-35.7797
11.9246,2.08637,2.38094,-4.95289,-35.7869
11.968,2.10106,2.37039,-4.91629,-35.8077
11.9762,2.10366,2.368,-4.90984,-35.8122
12.0012,2.11189,2.36079,-4.89272,-35.829
12.0208,2.11814,2.35559,-4.87809,-35.841
12.0446,2.12662,2.34935,-4.86074,-35.856
12.0455,2.12691,2.34914,-4.8601,-35.8566
12.1296,2.14794,2.32467,-4.79521,-35.9042
12.1441,2.1522,2.3202,-4.78402,-35.9123
12.1682,2.15936,2.3121,-4.76607,-35.9262
12.1775,2.16204,2.3091,-4.759,-35.9314
12.1897,2.1653,2.30497,-4.74936,-35.9376
12.242,2.1808,2.28793,-4.70885,-35.9659
12.2479,2.18265,2.28614,-4.70419,-35.9691
12.2652,2.18761,2.28117,-4.69049,-35.9783
12.2946,2.19473,2.27138,-4.66743,-35.9938
12.3392,2.20581,2.25789,-4.63021,-36.0144
12.3498,2.20842,2.255,-4.62101,-36.0188
12.3718,2.21347,2.24932,-4.60361,-36.0309
12.3966,2.21782,2.24174,-4.58473,-36.0452
12.4121,2.22036,2.23747,-4.5732,-36.0546
12.4486,2.22598,2.22683,-4.54682,-36.0774
12.4609,2.22745,2.22368,-4.53754,-36.0849
12.461,2.22745,2.22366,-4.53748,-36.0849
12.4901,2.22993,2.21536,-4.5163,-36.1031
12.5253,2.23271,2.2061,-4.48946,-36.124
12.5826,2.23825,2.18925,-4.44625,-36.1575
12.6412,2.24452,2.17223,-4.39923,-36.1882
12.6508,2.24465,2.16968,-4.39213,-36.1941
12.6688,2.24466,2.16523,-4.37871,-36.2052
12.6728,2.24457,2.16421,-4.3757,-36.2076
12.6976,2.24248,2.15677,-4.3569,-36.2219
12.7327,2.23802,2.14795,-4.32933,-36.2419
12.7677,2.23163,2.13844,-4.30271,-36.2624
12.7678,2.23161,2.13841,-4.30255,-36.2625
12.7704,2.23125,2.13784,-4.30025,-36.2634
12.7919,2.22738,2.13367,-4.28056,-36.271
