"Distance","Diameter","RAS_R","RAS_A","RAS_S"
12.6128,1.62457,5.33452,-25.1179,-5.45503
12.6743,1.62854,5.28686,-25.1211,-5.41628
12.6798,1.62903,5.28231,-25.1215,-5.41316
12.738,1.6351,5.23466,-25.123,-5.37986
12.7401,1.63529,5.23296,-25.1231,-5.37853
12.7642,1.63856,5.215,-25.1225,-5.36251
12.8039,1.64372,5.18463,-25.122,-5.337
12.8348,1.64816,5.1587,-25.1244,-5.32041
12.8584,1.65107,5.1389,-25.1274,-5.30793
12.8599,1.65124,5.13763,-25.1276,-5.30715
12.9047,1.65677,5.1011,-25.1318,-5.28155
12.9551,1.6633,5.06042,-25.1341,-5.25182
12.9754,1.66677,5.04397,-25.1346,-5.23997
13.0217,1.6769,5.00821,-25.1337,-5.21056
13.0751,1.69116,4.96566,-25.1359,-5.17832
13.0896,1.6952,4.95446,-25.1358,-5.16916
13.1056,1.69871,4.94161,-25.1372,-5.15972
13.1217,1.70212,4.92892,-25.1381,-5.14982
13.1412,1.70637,4.91378,-25.1384,-5.13749
13.1469,1.7075,4.90943,-25.1386,-5.13381
13.1584,1.70978,4.90065,-25.1389,-5.12648
13.2174,1.72349,4.85524,-25.1389,-5.08885
13.227,1.72566,4.84776,-25.1391,-5.08275
13.2935,1.74468,4.79286,-25.1404,-5.04521
13.333,1.75883,4.76086,-25.1419,-5.02214
13.3587,1.76765,4.7407,-25.1436,-5.00625
13.3742,1.77257,4.72835,-25.1441,-4.99697
13.4193,1.78746,4.69339,-25.1462,-4.96851
13.4264,1.78976,4.68803,-25.1467,-4.96396
13.4746,1.80585,4.65009,-25.1493,-4.93431
13.5486,1.83364,4.58615,-25.1565,-4.89764
13.5799,1.84703,4.55982,-25.1575,-4.88089
13.6392,1.8738,4.51316,-25.159,-4.84434
13.6408,1.87452,4.51191,-25.1591,-4.84336
13.6424,1.87528,4.51064,-25.1592,-4.84227
13.6804,1.89166,4.47911,-25.1619,-4.82133
13.6864,1.89404,4.47401,-25.1625,-4.81811
13.7031,1.90038,4.45987,-25.1638,-4.8093
13.7483,1.91797,4.42252,-25.1677,-4.78426
13.7569,1.92163,4.41537,-25.1685,-4.77946
13.8556,1.96692,4.33259,-25.1754,-4.72628
13.864,1.97132,4.32634,-25.1752,-4.72055
13.9016,1.99195,4.2979,-25.1757,-4.69595
13.9039,1.99317,4.29617,-25.1758,-4.69448
13.9791,2.03477,4.23658,-25.1785,-4.64874
13.9929,2.0423,4.22514,-25.1792,-4.64101
14.0203,2.05704,4.20367,-25.1801,-4.62408
14.0857,2.09215,4.14956,-25.1838,-4.58742
14.0882,2.09343,4.14758,-25.184,-4.58603
14.1676,2.13639,4.08306,-25.1882,-4.53995
14.2323,2.1754,4.03083,-25.1937,-4.5021
14.2626,2.19351,4.00625,-25.1961,-4.48451
14.2862,2.20752,3.98643,-25.199,-4.4721
14.3051,2.21804,3.97104,-25.2005,-4.46113
14.3263,2.22955,3.95366,-25.2017,-4.44914
14.3405,2.23729,3.94151,-25.2032,-4.44189
14.3641,2.2505,3.92304,-25.2039,-4.42728
14.365,2.25103,3.92232,-25.2039,-4.4267
14.402,2.27242,3.89305,-25.2065,-4.40428
14.4259,2.28597,3.87418,-25.2087,-4.38968
14.4507,2.29992,3.85403,-25.2128,-4.37578
14.4788,2.31589,3.83165,-25.2154,-4.35903
14.4903,2.32222,3.82254,-25.2169,-4.35224
14.5157,2.33609,3.80214,-25.2206,-4.33758
14.5347,2.34624,3.78648,-25.2243,-4.32742
14.5415,2.34967,3.78083,-25.2255,-4.32389
14.5456,2.3518,3.77737,-25.2262,-4.3217
14.5893,2.37453,3.74014,-25.2341,-4.30023
14.5988,2.37957,3.73227,-25.2357,-4.29513
14.6192,2.39032,3.71558,-25.238,-4.28365
14.6303,2.39564,3.70639,-25.2399,-4.27774
14.6476,2.40401,3.69281,-25.2414,-4.26714
14.6516,2.40591,3.6897,-25.2417,-4.26468
14.6794,2.41884,3.66727,-25.244,-4.24836
14.688,2.42269,3.66039,-25.2449,-4.24326
14.7118,2.43271,3.64086,-25.2478,-4.23005
14.736,2.4432,3.62131,-25.2495,-4.21575
14.7595,2.453,3.60307,-25.2513,-4.20108
14.8295,2.48164,3.54817,-25.2584,-4.15824
14.8402,2.4864,3.54013,-25.2593,-4.15128
14.8921,2.50885,3.50139,-25.265,-4.11713
14.897,2.51101,3.49769,-25.2655,-4.11398
14.909,2.51579,3.48832,-25.2667,-4.10666
14.947,2.52836,3.46032,-25.2719,-4.08146
14.9575,2.53124,3.45287,-25.2736,-4.0743
14.9868,2.53871,3.43116,-25.2783,-4.0552
15.0202,2.54699,3.40527,-25.285,-4.03517
15.0202,2.547,3.40524,-25.285,-4.03515
15.0283,2.54888,3.3991,-25.2869,-4.03021
15.0681,2.55762,3.36858,-25.2948,-4.00599
