"Distance","Diameter","RAS_R","RAS_A","RAS_S"
30.3908,1.88511,-3.16673,-16.6442,13.7943
30.4707,1.89598,-3.22906,-16.6155,13.8353
30.511,1.90198,-3.26191,-16.6023,13.8543
30.6404,1.92906,-3.37169,-16.5624,13.9102
30.6537,1.93213,-3.38249,-16.558,13.9164
30.7925,1.96635,-3.48955,-16.4995,13.9826
30.7986,1.96821,-3.49447,-16.4968,13.9852
30.837,1.98024,-3.52556,-16.4815,14.0018
30.8511,1.98402,-3.53742,-16.4764,14.0074
30.8552,1.98475,-3.54073,-16.4749,14.0093
30.867,1.98687,-3.55041,-16.4712,14.0149
31.0204,2.01865,-3.67004,-16.4118,14.0903
31.0457,2.02574,-3.6904,-16.4025,14.1021
31.0735,2.03406,-3.71209,-16.4018,14.1195
31.092,2.0362,-3.72691,-16.3943,14.1275
31.242,2.05913,-3.84074,-16.3232,14.1947
31.2631,2.06439,-3.85653,-16.3145,14.2057
31.3789,2.08741,-3.94427,-16.264,14.2618
31.43,2.09818,-3.98204,-16.24,14.2865
31.5034,2.11493,-4.04039,-16.2091,14.3185
31.5482,2.12633,-4.07834,-16.198,14.3396
31.623,2.14491,-4.1393,-16.1766,14.3773
31.8035,2.17975,-4.28552,-16.106,14.4562
31.8673,2.19516,-4.33796,-16.081,14.4824
32.026,2.2348,-4.47175,-16.0223,14.5444
32.1586,2.27547,-4.58349,-15.9704,14.5936
32.1707,2.27886,-4.59337,-15.9649,14.5977
32.2388,2.3002,-4.65118,-15.9354,14.6184
32.2792,2.31418,-4.68462,-15.9178,14.6327
32.3112,2.3252,-4.71118,-15.9038,14.6436
32.3672,2.34383,-4.7592,-15.8802,14.6602
32.4429,2.36707,-4.8257,-15.8485,14.6776
32.4667,2.37444,-4.84623,-15.8383,14.684
32.4822,2.37833,-4.86,-15.832,14.6874
32.5219,2.38464,-4.8941,-15.8127,14.6935
32.554,2.39278,-4.92208,-15.7984,14.7001
32.5942,2.40065,-4.95854,-15.783,14.7072
32.7641,2.41942,-5.11401,-15.7174,14.7276
32.7659,2.41977,-5.11563,-15.7169,14.7278
32.7774,2.42039,-5.12625,-15.7123,14.7279
32.8613,2.42699,-5.20489,-15.6832,14.7311
32.8898,2.42843,-5.23172,-15.6736,14.7304
32.9373,2.428,-5.27542,-15.655,14.7309
33.0681,2.42747,-5.39162,-15.595,14.7279
33.1205,2.42908,-5.43873,-15.5724,14.7248
33.1375,2.42936,-5.45409,-15.5653,14.723
33.228,2.43254,-5.53618,-15.5282,14.7147
33.2612,2.43393,-5.56643,-15.5154,14.7099
33.2618,2.43391,-5.56699,-15.5151,14.7098
33.2801,2.43156,-5.58407,-15.5089,14.7073
33.46,2.41939,-5.7529,-15.4488,14.6921
33.481,2.41949,-5.77259,-15.4419,14.6893
33.4922,2.41937,-5.78314,-15.4386,14.6877
33.6058,2.41938,-5.88883,-15.4034,14.6654
33.6533,2.42027,-5.93332,-15.3882,14.6588
33.6885,2.41991,-5.96589,-15.3766,14.6521
33.706,2.41993,-5.9802,-15.3674,14.6481
33.7393,2.41516,-6.00905,-15.3521,14.6415
