"Distance","Diameter","RAS_R","RAS_A","RAS_S"
22.6641,2.6203,-9.16407,-22.7605,13.8969
22.7175,2.62752,-9.16364,-22.7187,13.9301
22.7367,2.63002,-9.16246,-22.7039,13.9422
22.757,2.6319,-9.16091,-22.6886,13.9555
22.9194,2.64889,-9.13942,-22.5725,14.0669
22.9494,2.65294,-9.13462,-22.5525,14.0887
23.0137,2.65694,-9.1261,-22.5073,14.1337
23.1365,2.66368,-9.11411,-22.4279,14.2267
23.1842,2.66524,-9.10835,-22.3937,14.2594
23.2873,2.66606,-9.09396,-22.3249,14.3349
23.2908,2.66588,-9.09355,-22.3225,14.3373
23.3085,2.66368,-9.09158,-22.3109,14.3506
23.3561,2.65659,-9.08732,-22.2795,14.3861
23.5177,2.63597,-9.07877,-22.1652,14.5
23.5399,2.63351,-9.07607,-22.1481,14.5139
23.6757,2.61444,-9.06586,-22.0508,14.6081
23.7243,2.60725,-9.0636,-22.0137,14.6395
23.8729,2.58598,-9.05875,-21.9081,14.7439
24.093,2.57021,-9.05802,-21.7453,14.892
24.2489,2.56795,-9.05175,-21.6268,14.9931
24.3448,2.57079,-9.04266,-21.5564,15.0576
24.3768,2.57058,-9.04264,-21.5318,15.0781
24.4887,2.57495,-9.04131,-21.4475,15.1516
24.4953,2.57506,-9.04098,-21.4428,15.1562
24.7485,2.5907,-9.02921,-21.2515,15.3217
24.7825,2.59515,-9.03287,-21.2262,15.344
24.7968,2.59633,-9.03229,-21.2152,15.3532
24.8055,2.5966,-9.03203,-21.2082,15.3583
24.8663,2.59576,-9.02744,-21.1598,15.3949
25.0102,2.59483,-9.01897,-21.053,15.4909
25.1555,2.60698,-9.01432,-20.9392,15.5811
25.1681,2.60736,-9.01323,-20.9299,15.5896
25.2802,2.60458,-9.01472,-20.8439,15.6614
25.3041,2.60305,-9.01108,-20.8238,15.6738
25.4261,2.58957,-9.00476,-20.7284,15.7496
25.5769,2.58118,-9.00342,-20.6045,15.8357
25.6386,2.57799,-9.00035,-20.5566,15.8744
25.6422,2.57774,-8.99982,-20.5538,15.8765
25.7091,2.56534,-9.00528,-20.5028,15.9196
25.9367,2.53554,-9.03085,-20.3236,16.0576
26.0655,2.5241,-9.03083,-20.2158,16.1281
26.0683,2.52371,-9.03102,-20.2135,16.1295
26.0814,2.52122,-9.03191,-20.2025,16.1367
26.2433,2.49555,-9.03988,-20.0718,16.2319
